date,code,market,close,volume
2025-12-23,0050,TWSE,63.40,
2025-12-23,0051,TWSE,90.65,
2025-12-23,0052,TWSE,36.21,
2025-12-23,0053,TWSE,135.75,
2025-12-23,0055,TWSE,32.44,
2025-12-23,0056,TWSE,36.72,
2025-12-23,0057,TWSE,185.60,
2025-12-23,0061,TWSE,22.96,
2025-12-23,006203,TWSE,114.75,
2025-12-23,006204,TWSE,142.90,
2025-12-23,006205,TWSE,39.11,
2025-12-23,006206,TWSE,36.79,
2025-12-23,006207,TWSE,30.48,
2025-12-23,006208,TWSE,145.20,
2025-12-23,00625K,TWSE,,
2025-12-23,00631L,TWSE,346.60,
2025-12-23,00632R,TWSE,16.87,
2025-12-23,00633L,TWSE,49.60,
2025-12-23,00634R,TWSE,3.24,
2025-12-23,00635U,TWSE,47.36,
2025-12-23,00636,TWSE,26.84,
2025-12-23,00636K,TWSE,8.54,
2025-12-23,00637L,TWSE,20.40,
2025-12-23,00638R,TWSE,6.91,
2025-12-23,00639,TWSE,15.15,
2025-12-23,00640L,TWSE,77.20,
2025-12-23,00641R,TWSE,4.59,
2025-12-23,00642U,TWSE,14.98,
2025-12-23,00643,TWSE,16.67,
2025-12-23,00643K,TWSE,3.71,
2025-12-23,00645,TWSE,47.59,
2025-12-23,00646,TWSE,67.90,
2025-12-23,00647L,TWSE,116.95,
2025-12-23,00648R,TWSE,4.36,
2025-12-23,00650L,TWSE,17.67,
2025-12-23,00651R,TWSE,5.32,
2025-12-23,00652,TWSE,37.67,
2025-12-23,00653L,TWSE,58.80,
2025-12-23,00654R,TWSE,6.23,
2025-12-23,00655L,TWSE,34.62,
2025-12-23,00656R,TWSE,6.11,
2025-12-23,00657,TWSE,59.35,
2025-12-23,00657K,TWSE,18.84,
2025-12-23,00660,TWSE,41.95,
2025-12-23,00661,TWSE,64.85,
2025-12-23,00662,TWSE,103.25,
2025-12-23,00663L,TWSE,45.20,
2025-12-23,00664R,TWSE,2.72,
2025-12-23,00665L,TWSE,10.79,
2025-12-23,00666R,TWSE,8.87,
2025-12-23,00668,TWSE,55.60,
2025-12-23,00668K,TWSE,17.57,
2025-12-23,00669R,TWSE,5.72,
2025-12-23,00670L,TWSE,163.80,
2025-12-23,00671R,TWSE,2.84,
2025-12-23,00673R,TWSE,28.82,
2025-12-23,00674R,TWSE,5.79,
2025-12-23,00675L,TWSE,137.45,
2025-12-23,00676R,TWSE,9.27,
2025-12-23,00678,TWSE,35.03,
2025-12-23,00680L,TWSE,7.22,
2025-12-23,00681R,TWSE,20.85,
2025-12-23,00682U,TWSE,20.21,
2025-12-23,00683L,TWSE,20.82,
2025-12-23,00684R,TWSE,15.59,
2025-12-23,00685L,TWSE,123.35,
2025-12-23,00686R,TWSE,1.66,
2025-12-23,00688L,TWSE,7.20,
2025-12-23,00689R,TWSE,21.66,
2025-12-23,00690,TWSE,43.50,
2025-12-23,00692,TWSE,55.75,
2025-12-23,00693U,TWSE,20.28,
2025-12-23,00700,TWSE,18.28,
2025-12-23,00701,TWSE,29.45,
2025-12-23,00702,TWSE,23.36,
2025-12-23,00703,TWSE,21.69,
2025-12-23,00706L,TWSE,20.43,
2025-12-23,00707R,TWSE,,
2025-12-23,00708L,TWSE,94.50,
2025-12-23,00709,TWSE,36.70,
2025-12-23,00710B,TWSE,19.02,
2025-12-23,00711B,TWSE,16.35,
2025-12-23,00712,TWSE,9.17,
2025-12-23,00713,TWSE,50.90,
2025-12-23,00714,TWSE,19.91,
2025-12-23,00715L,TWSE,19.38,
2025-12-23,00717,TWSE,15.15,
2025-12-23,00728,TWSE,36.16,
2025-12-23,00730,TWSE,23.28,
2025-12-23,00731,TWSE,69.55,
2025-12-23,00733,TWSE,45.99,
2025-12-23,00735,TWSE,49.58,
2025-12-23,00736,TWSE,27.73,
2025-12-23,00737,TWSE,35.94,
2025-12-23,00738U,TWSE,57.05,
2025-12-23,00739,TWSE,26.25,
2025-12-23,00752,TWSE,26.22,
2025-12-23,00753L,TWSE,12.35,
2025-12-23,00757,TWSE,119.35,
2025-12-23,00762,TWSE,84.00,
2025-12-23,00763U,TWSE,30.43,
2025-12-23,00770,TWSE,58.25,
2025-12-23,00771,TWSE,16.13,
2025-12-23,00775B,TWSE,,
2025-12-23,00783,TWSE,24.97,
2025-12-23,00830,TWSE,58.20,
2025-12-23,00850,TWSE,54.15,
2025-12-23,00851,TWSE,55.70,
2025-12-23,00852L,TWSE,30.75,
2025-12-23,00861,TWSE,54.95,
2025-12-23,00865B,TWSE,47.37,
2025-12-23,00875,TWSE,39.07,
2025-12-23,00876,TWSE,50.95,
2025-12-23,00878,TWSE,21.69,
2025-12-23,00881,TWSE,31.75,
2025-12-23,00882,TWSE,15.28,
2025-12-23,00885,TWSE,17.56,
2025-12-23,00891,TWSE,19.36,
2025-12-23,00892,TWSE,21.21,
2025-12-23,00893,TWSE,32.78,
2025-12-23,00894,TWSE,26.56,
2025-12-23,00895,TWSE,39.04,
2025-12-23,00896,TWSE,18.83,
2025-12-23,00897,TWSE,8.79,
2025-12-23,00898,TWSE,7.92,
2025-12-23,00899,TWSE,20.32,
2025-12-23,00900,TWSE,13.69,
2025-12-23,00901,TWSE,24.19,
2025-12-23,00902,TWSE,13.00,
2025-12-23,00903,TWSE,17.60,
2025-12-23,00904,TWSE,22.25,
2025-12-23,00905,TWSE,17.00,
2025-12-23,00907,TWSE,15.51,
2025-12-23,00908,TWSE,13.79,
2025-12-23,00909,TWSE,40.54,
2025-12-23,00910,TWSE,43.45,
2025-12-23,00911,TWSE,33.15,
2025-12-23,00912,TWSE,21.10,
2025-12-23,00913,TWSE,24.09,
2025-12-23,00915,TWSE,23.06,
2025-12-23,00916,TWSE,27.50,
2025-12-23,00917,TWSE,25.33,
2025-12-23,00918,TWSE,22.50,
2025-12-23,00919,TWSE,22.54,
2025-12-23,00920,TWSE,18.34,
2025-12-23,00921,TWSE,17.55,
2025-12-23,00922,TWSE,25.24,
2025-12-23,00923,TWSE,25.35,
2025-12-23,00924,TWSE,29.18,
2025-12-23,00926,TWSE,23.23,
2025-12-23,00927,TWSE,21.00,
2025-12-23,00929,TWSE,17.99,
2025-12-23,00930,TWSE,17.32,
2025-12-23,00932,TWSE,14.26,
2025-12-23,00934,TWSE,20.43,
2025-12-23,00935,TWSE,29.29,
2025-12-23,00936,TWSE,15.92,
2025-12-23,00938,TWSE,17.24,
2025-12-23,00939,TWSE,14.69,
2025-12-23,00940,TWSE,9.27,
2025-12-23,00941,TWSE,17.27,
2025-12-23,00943,TWSE,14.40,
2025-12-23,00944,TWSE,14.48,
2025-12-23,00945B,TWSE,14.54,
2025-12-23,00946,TWSE,9.67,
2025-12-23,00947,TWSE,17.86,
2025-12-23,00949,TWSE,18.35,
2025-12-23,00951,TWSE,11.22,
2025-12-23,00952,TWSE,11.66,
2025-12-23,00953B,TWSE,9.76,
2025-12-23,00954,TWSE,12.01,
2025-12-23,00956,TWSE,11.40,
2025-12-23,00960,TWSE,14.16,
2025-12-23,00961,TWSE,9.37,
2025-12-23,00962,TWSE,10.70,
2025-12-23,00963,TWSE,11.38,
2025-12-23,00964,TWSE,11.35,
2025-12-23,00965,TWSE,22.75,
2025-12-23,00971,TWSE,16.13,
2025-12-23,00972,TWSE,17.94,
2025-12-23,009800,TWSE,11.17,
2025-12-23,009801,TWSE,11.23,
2025-12-23,009802,TWSE,11.10,
2025-12-23,009803,TWSE,12.58,
2025-12-23,009804,TWSE,14.39,
2025-12-23,009805,TWSE,12.43,
2025-12-23,009808,TWSE,19.31,
2025-12-23,009809,TWSE,10.43,
2025-12-23,00980A,TWSE,14.91,
2025-12-23,009810,TWSE,18.51,
2025-12-23,009811,TWSE,11.75,
2025-12-23,009812,TWSE,10.64,
2025-12-23,009813,TWSE,10.57,
2025-12-23,00981A,TWSE,16.25,
2025-12-23,00981T,TWSE,10.49,
2025-12-23,00982A,TWSE,14.02,
2025-12-23,00982D,TWSE,10.17,
2025-12-23,00983A,TWSE,12.28,
2025-12-23,00983D,TWSE,10.26,
2025-12-23,00984A,TWSE,10.91,
2025-12-23,00985A,TWSE,13.02,
2025-12-23,00985B,TWSE,10.35,
2025-12-23,00986A,TWSE,11.50,
2025-12-23,00988A,TWSE,10.09,
2025-12-23,00989A,TWSE,15.35,
2025-12-23,00990A,TWSE,10.04,
2025-12-23,00991A,TWSE,10.02,
2025-12-23,01001T,TWSE,11.57,
2025-12-23,01002T,TWSE,14.54,
2025-12-23,01004T,TWSE,10.72,
2025-12-23,01007T,TWSE,13.31,
2025-12-23,01009T,TWSE,6.87,
2025-12-23,01010T,TWSE,10.02,
2025-12-23,020000,TWSE,,
2025-12-23,020011,TWSE,,
2025-12-23,020012,TWSE,,
2025-12-23,02001L,TWSE,46.80,
2025-12-23,02001R,TWSE,0.90,
2025-12-23,020020,TWSE,15.24,
2025-12-23,020028,TWSE,12.70,
2025-12-23,020029,TWSE,9.65,
2025-12-23,020030,TWSE,8.70,
2025-12-23,020031,TWSE,6.02,
2025-12-23,020032,TWSE,7.73,
2025-12-23,020034,TWSE,7.37,
2025-12-23,020036,TWSE,,
2025-12-23,020037,TWSE,8.50,
2025-12-23,020038,TWSE,7.46,
2025-12-23,020039,TWSE,8.91,
2025-12-23,1101,TWSE,22.60,
2025-12-23,1101B,TWSE,45.55,
2025-12-23,1102,TWSE,36.30,
2025-12-23,1103,TWSE,14.15,
2025-12-23,1104,TWSE,30.40,
2025-12-23,1108,TWSE,14.90,
2025-12-23,1109,TWSE,15.60,
2025-12-23,1110,TWSE,16.55,
2025-12-23,1201,TWSE,14.75,
2025-12-23,1203,TWSE,39.50,
2025-12-23,1210,TWSE,51.10,
2025-12-23,1213,TWSE,,
2025-12-23,1215,TWSE,135.50,
2025-12-23,1216,TWSE,77.80,
2025-12-23,1217,TWSE,10.60,
2025-12-23,1218,TWSE,18.20,
2025-12-23,1219,TWSE,13.50,
2025-12-23,1220,TWSE,12.55,
2025-12-23,1225,TWSE,29.50,
2025-12-23,1227,TWSE,30.75,
2025-12-23,1229,TWSE,47.95,
2025-12-23,1231,TWSE,99.00,
2025-12-23,1232,TWSE,144.50,
2025-12-23,1233,TWSE,31.85,
2025-12-23,1234,TWSE,37.85,
2025-12-23,1235,TWSE,47.50,
2025-12-23,1236,TWSE,25.75,
2025-12-23,1256,TWSE,138.00,
2025-12-23,1301,TWSE,40.15,
2025-12-23,1303,TWSE,60.40,
2025-12-23,1304,TWSE,11.35,
2025-12-23,1305,TWSE,11.35,
2025-12-23,1307,TWSE,34.10,
2025-12-23,1308,TWSE,13.65,
2025-12-23,1309,TWSE,11.45,
2025-12-23,1310,TWSE,8.57,
2025-12-23,1312,TWSE,11.60,
2025-12-23,1312A,TWSE,22.60,
2025-12-23,1313,TWSE,10.55,
2025-12-23,1314,TWSE,8.05,
2025-12-23,1315,TWSE,64.20,
2025-12-23,1316,TWSE,16.10,
2025-12-23,1319,TWSE,95.60,
2025-12-23,1321,TWSE,35.10,
2025-12-23,1323,TWSE,19.55,
2025-12-23,1324,TWSE,10.45,
2025-12-23,1325,TWSE,31.10,
2025-12-23,1326,TWSE,32.55,
2025-12-23,1337,TWSE,4.90,
2025-12-23,1338,TWSE,20.40,
2025-12-23,1339,TWSE,44.60,
2025-12-23,1340,TWSE,7.45,
2025-12-23,1341,TWSE,57.50,
2025-12-23,1342,TWSE,88.60,
2025-12-23,1402,TWSE,27.95,
2025-12-23,1409,TWSE,15.75,
2025-12-23,1410,TWSE,33.90,
2025-12-23,1413,TWSE,10.00,
2025-12-23,1414,TWSE,17.05,
2025-12-23,1416,TWSE,12.10,
2025-12-23,1417,TWSE,8.92,
2025-12-23,1418,TWSE,19.30,
2025-12-23,1419,TWSE,73.70,
2025-12-23,1423,TWSE,38.15,
2025-12-23,1432,TWSE,18.00,
2025-12-23,1434,TWSE,16.50,
2025-12-23,1435,TWSE,21.80,
2025-12-23,1436,TWSE,62.90,
2025-12-23,1437,TWSE,34.55,
2025-12-23,1438,TWSE,33.80,
2025-12-23,1439,TWSE,30.15,
2025-12-23,1440,TWSE,13.60,
2025-12-23,1441,TWSE,10.45,
2025-12-23,1442,TWSE,30.05,
2025-12-23,1443,TWSE,27.20,
2025-12-23,1444,TWSE,6.11,
2025-12-23,1445,TWSE,13.30,
2025-12-23,1446,TWSE,18.20,
2025-12-23,1447,TWSE,5.48,
2025-12-23,1449,TWSE,11.15,
2025-12-23,1451,TWSE,17.40,
2025-12-23,1452,TWSE,12.00,
2025-12-23,1453,TWSE,12.70,
2025-12-23,1454,TWSE,13.35,
2025-12-23,1455,TWSE,7.77,
2025-12-23,1456,TWSE,12.95,
2025-12-23,1457,TWSE,15.80,
2025-12-23,1459,TWSE,11.80,
2025-12-23,1460,TWSE,6.24,
2025-12-23,1463,TWSE,19.70,
2025-12-23,1464,TWSE,11.25,
2025-12-23,1465,TWSE,12.65,
2025-12-23,1466,TWSE,14.35,
2025-12-23,1467,TWSE,7.05,
2025-12-23,1468,TWSE,11.90,
2025-12-23,1470,TWSE,,
2025-12-23,1471,TWSE,8.88,
2025-12-23,1472,TWSE,89.20,
2025-12-23,1473,TWSE,25.00,
2025-12-23,1474,TWSE,11.10,
2025-12-23,1475,TWSE,30.30,
2025-12-23,1476,TWSE,390.00,
2025-12-23,1477,TWSE,299.00,
2025-12-23,1503,TWSE,173.50,
2025-12-23,1504,TWSE,87.70,
2025-12-23,1506,TWSE,11.65,
2025-12-23,1512,TWSE,7.67,
2025-12-23,1513,TWSE,152.00,
2025-12-23,1514,TWSE,102.00,
2025-12-23,1515,TWSE,28.00,
2025-12-23,1516,TWSE,22.20,
